2.500000e-03	4.313217e-09	3.349520e-12	3.313649e-12	
2.510000e-03	4.393403e-09	3.359354e-12	3.323143e-12	
2.520000e-03	4.474863e-09	3.369165e-12	3.332613e-12	
2.530000e-03	4.557614e-09	3.378952e-12	3.342057e-12	
2.540000e-03	4.641678e-09	3.388715e-12	3.351476e-12	
2.550000e-03	4.727074e-09	3.398456e-12	3.360871e-12	
2.560000e-03	4.813822e-09	3.408173e-12	3.370241e-12	
2.570000e-03	4.901944e-09	3.417866e-12	3.379586e-12	
2.580000e-03	4.991461e-09	3.427537e-12	3.388906e-12	
2.590000e-03	5.082394e-09	3.437184e-12	3.398202e-12	
2.600000e-03	5.174766e-09	3.446808e-12	3.407473e-12	
2.610000e-03	5.268599e-09	3.456410e-12	3.416719e-12	
2.620000e-03	5.363915e-09	3.465988e-12	3.425941e-12	
2.630000e-03	5.460739e-09	3.475543e-12	3.435139e-12	
2.640000e-03	5.559094e-09	3.485075e-12	3.444312e-12	
2.650000e-03	5.659004e-09	3.494585e-12	3.453461e-12	
2.660000e-03	5.760494e-09	3.504071e-12	3.462586e-12	
2.670000e-03	5.863589e-09	3.513535e-12	3.471686e-12	
2.680000e-03	5.968316e-09	3.522977e-12	3.480762e-12	
2.690000e-03	6.074699e-09	3.532395e-12	3.489815e-12	
2.700000e-03	6.182767e-09	3.541791e-12	3.498843e-12	
2.710000e-03	6.292545e-09	3.551165e-12	3.507847e-12	
2.720000e-03	6.404063e-09	3.560516e-12	3.516827e-12	
2.730000e-03	6.517347e-09	3.569844e-12	3.525783e-12	
2.740000e-03	6.632428e-09	3.579150e-12	3.534715e-12	
2.750000e-03	6.749335e-09	3.588434e-12	3.543624e-12	
2.760000e-03	6.868098e-09	3.597696e-12	3.552509e-12	
2.770000e-03	6.988747e-09	3.606935e-12	3.561370e-12	
2.780000e-03	7.111314e-09	3.616152e-12	3.570208e-12	
2.790000e-03	7.235831e-09	3.625347e-12	3.579022e-12	
2.800000e-03	7.362330e-09	3.634520e-12	3.587812e-12	
2.810000e-03	7.490845e-09	3.643671e-12	3.596579e-12	
2.820000e-03	7.621410e-09	3.652800e-12	3.605322e-12	
2.830000e-03	7.754060e-09	3.661907e-12	3.614043e-12	
2.840000e-03	7.888829e-09	3.670992e-12	3.622739e-12	
2.850000e-03	8.025755e-09	3.680055e-12	3.631413e-12	
2.860000e-03	8.164873e-09	3.689097e-12	3.640063e-12	
2.870000e-03	8.306223e-09	3.698117e-12	3.648691e-12	
2.880000e-03	8.449842e-09	3.707115e-12	3.657295e-12	
